473;224;;;;;;; 
479;78;;;;;70;;
522;116;;;;;70;;
549;115;59;69;74;;;; 
394;174;;;;;0;;
536;186;;;;;60;;
548;96;0;;;;;;0 
576;51;;;;;;; 
402;191;;;;;;; 
591;455;84;76;73;;;; 
581;165;;;;;70;;
521;32;;;;;70;;
591;64;;;;;;; 
606;239;;;;;70;;
621;124;;;;;70;;
581;479;;;;;;; 
371;150;76;68;86;;;; 
550;146;;;;;80;;
420;127;;;;;70;;
634;9;;;;;0;;
580;105;81;70;77;;;; 
601;451;;;;;;; 
440;121;;;;;10;;
461;181;;;;;70;;
569;182;;;;;70;;
628;156;;;;;70;;
353;21;;;;;90;;
590;244;;;;;70;;
529;41;;;;;70;;
585;25;;;;;;; 
586;18;;;;;80;;
614;230;;;;;70;;
529;10;;;;;80;;
357;222;;;;;80;;
584;476;;;;;;; 
619;197;;;;;90;;
380;43;;;;;10;;
361;229;;;;;70;;
474;185;;;;;;; 
565;9;;;;;90;;
523;95;;;;;70;;
395;47;;;;;90;;
541;196;;;;;80;;
551;251;;;;;0;;
511;143;;;;;70;;
372;176;;;;;90;;
425;17;;;;;70;;
390;140;;;;;;; 
493;89;;;;;80;;
560;129;;;;;70;;
524;147;;;;;;; 
472;132;;;;;70;;
438;254;;;;;70;;
652;426;;;;;;; 
471;186;;;;;;; 
431;286;80;77;83;;;; 
501;207;;;;;70;;
360;239;;;;;0;;
374;139;;;;;;; 
395;67;;;;;80;;
470;216;;;;;90;;
608;171;;;;;70;;
374;197;;;;;80;;
624;212;;;;;60;;
524;65;;;;;90;;
450;271;39;75;06;26;81;0; 
552;40;;;;;70;;
414;185;0;;;;;;0 
361;35;;;;;60;;
589;132;;;;;;; 
541;211;;;;;0;;
448;230;;;;;;; 
568;139;;;;;70;;
522;201;;;;;;; 
607;41;;;;;70;;
582;372;70;67;85;;;; 
509;8;;;;;70;;
558;238;;;;;70;;
463;22;;;;;80;;
368;17;;;;;60;;
456;119;;;;;0;;
471;277;03;93;82;93;03;0; 
393;90;;;;;0;;
577;66;;;;;80;;
562;115;;;;;70;;
612;241;;;;;70;;
471;206;;;;;70;;
616;213;;;;;70;;
417;247;68;70;88;;;; 
631;22;;;;;20;;
355;86;;;;;10;;
471;5;;;;;10;;
434;58;;;;;0;;
476;170;;;;;;; 
452;249;;;;;0;;
597;367;;;;;;; 
637;434;;;;;;; 
430;160;;;;;70;;
406;226;;;;;70;;
413;52;;;;;10;;
563;7;;;;;60;;
416;160;;;;;70;;
448;99;;;;;70;;
624;96;;;;;70;;
621;165;;;;;80;;
369;61;;;;;70;;
418;64;;;;;80;;
570;116;;;;;20;;
463;7;;;;;70;;
534;108;;;;;90;;
375;137;;;;;;; 
396;62;;;;;0;;
631;129;;;;;70;;
514;68;;;;;80;;
595;90;;;;;80;;
562;3;;;;;60;;
606;22;;;;;0;;
477;128;;;;;70;;
641;104;;;;;;; 
542;50;;;;;40;;
493;160;;;;;0;;
631;177;;;;;0;;
514;53;;;;;80;;
363;194;;;;;70;;
539;253;;;;;80;;
482;145;;;;;90;;
547;25;;;;;90;;
489;177;;;;;80;;
560;396;89;72;09;83;83;chinchilla OD; 
658;470;;;;;;; 
554;68;;;;;70;;
351;68;;;;;80;;
201;419;;;;;;; 
525;149;;;;;;; 
356;9;;;;;70;;
443;13;;;;;80;;
453;180;;;;;;; 
375;66;;;;;10;;
474;121;;;;;80;;
571;118;;;;;70;;
481;208;79;31;79;;;; 
537;219;;;;;0;;
354;83;;;;;70;;
369;54;;;;;80;;
622;154;;;;;70;;
496;87;;;;;90;;
449;42;;;;;70;;
564;399;;;;;;;181 
396;118;;;;;20;;
629;61;;;;;80;;
189;382;;;;;;; 
520;183;;;;;;; 
480;140;;;;;70;;
428;88;;;;;70;;
624;243;;;;;70;;
594;126;;;;;80;;
381;180;;;;;0;;
507;226;;;;;;; 
442;87;;;;;70;;
513;153;;;;;90;;
431;124;;;;;60;;
406;151;;;;;60;;
369;142;;;;;;; 
487;154;;;;;80;;
428;248;;;;;90;;
643;440;;;;;;; 
390;9;;;;;80;;
405;227;;;;;60;;
403;206;;;;;;; 
474;167;;;;;;; 
611;33;;;;;70;;
599;30;;;;;0;;
492;162;;;;;10;;
600;331;;;;;;; 
519;153;;;;;;; 
565;188;;;;;60;;
609;14;;;;;70;;
624;235;;;;;0;;
382;104;73;77;27;;;; 
498;182;;;;;0;;
575;109;;;;;60;;
633;163;;;;;0;;
600;110;;;;;70;;
386;26;;;;;70;;
547;78;;;;;70;;
467;273;70;47;83;78;32;0; 
586;240;;;;;80;;
594;62;;;;;;; 
547;52;;;;;;; 
355;162;;;;;;; 
521;44;;;;;80;;
600;462;;;;;;; 
495;179;;;;;0;;
441;59;;;;;70;;
428;162;;;;;80;;
462;21;;;;;60;;
569;231;;;;;80;;
577;171;;;;;80;;
453;81;;;;;70;;
478;55;;;;;60;;
645;101;;;;;;; 
579;58;91;71;72;85;69;0; 
483;194;16;81;66;72;06;0; 
495;159;;;;;0;;
628;2;;;;;70;;
629;243;;;;;80;;
209;390;71;73;71;79;96;0; 
537;232;;;;;0;;
557;55;;;;;;; 
511;197;;;;;;; 
551;154;;;;;0;;
618;234;;;;;80;;
433;70;;;;;70;;
490;193;;;;;70;;
517;242;;;;;0;;
619;109;;;;;70;;
590;478;;;;;;; 
464;224;;;;;;; 
428;196;;;;;80;;
515;191;93;81;86;;;; 
476;45;;;;;0;;
366;219;;;;;60;;
673;449;;;;;;; 
574;188;;;;;0;;
537;91;;;;;0;;
576;234;;;;;20;;
578;246;;;;;70;;
170;424;;;;;;; 
674;457;;;;;;; 
501;160;;;;;70;;
626;128;;;;;70;;
540;39;;;;;10;;
365;149;;;;;;; 
560;99;0;;;;;;0 
592;134;;;;;70;;
602;26;;;;;70;;
540;84;;;;;90;;
588;38;;;;;80;;
438;147;;;;;70;;
477;226;;;;;;; 
450;85;;;;;80;;
494;214;;;;;;; 
643;110;;;;;;; 
653;428;;;;;;; 
398;48;;;;;90;;
485;68;;;;;60;;
409;137;;;;;80;;
356;136;;;;;0;;
461;52;;;;;70;;
447;41;;;;;70;;
630;61;;;;;70;;
574;112;;;;;70;;
450;264;;;;;;; 
578;63;;;;;70;;
387;141;73;76;59;90;76;0; 
571;24;;;;;70;;
505;229;;;;;;; 
648;133;0;;;;;;0 
664;460;;;;;;; 
372;209;;;;;80;;
540;206;;;;;80;;
501;49;;;;;70;;
642;431;;;;;;; 
522;23;;;;;90;;
603;325;;;;;;; 
196;449;72;80;18;;;; 
613;80;;;;;80;;
435;90;;;;;60;;
435;149;;;;;60;;
606;251;;;;;80;;
390;160;;;;;;; 
495;74;;;;;70;;
436;205;98;20;78;91;53;0; 
424;287;;;;;;; 
207;418;;;;;;; 
609;201;;;;;70;;
423;127;;;;;10;;
577;364;;;;;;; 
565;130;;;;;70;;
198;450;78;79;16;95;22;0; 
447;56;;;;;70;;
480;62;;;;;0;;
447;23;;;;;80;;
424;11;;;;;60;;
590;139;;;;;;; 
542;3;;;;;60;;
363;6;;;;;80;;
357;22;;;;;90;;
363;250;;;;;10;;
481;217;;;;;60;;
665;457;;;;;;; 
466;72;;;;;70;;
444;232;;;;;;; 
361;249;;;;;70;;
520;27;;;;;0;;
562;77;;;;;70;;
620;249;;;;;80;;
417;79;;;;;60;;
588;241;;;;;70;;
477;205;;;;;;; 
360;181;;;;;70;;
570;254;;;;;60;;
429;291;;;;;;; 
553;124;;;;;80;;
489;126;;;;;0;;
538;141;;;;;70;;
533;108;;;;;60;;
366;143;;;;;;; 
622;168;;;;;0;;
400;142;;;;;70;;
490;98;;;;;90;;
618;216;;;;;90;;
505;233;;;;;;; 
204;422;68;92;88;;;; 
560;188;;;;;0;;
491;1000;;;;;80;;
540;33;;;;;80;;
617;105;;;;;80;;
444;224;;;;;;; 
611;161;;;;;80;;
538;50;;;;;80;;
585;97;97;84;02;;;; 
209;371;22;76;73;88;89;0; 
376;58;;;;;60;;
439;246;;;;;90;;
632;153;;;;;70;;
353;37;;;;;80;;
433;2;;;;;70;;
377;235;;;;;90;;
433;33;;;;;80;;
363;103;;;;;0;;
388;249;;;;;80;;
390;232;;;;;70;;
463;53;;;;;90;;
199;416;;;;;;; 
366;109;;;;;;; 
363;12;;;;;70;;
477;180;;;;;;; 
450;235;;;;;;; 
418;155;;;;;0;;
357;119;;;;;80;;
514;155;;;;;80;;
490;218;;;;;70;;
406;42;;;;;90;;
587;126;;;;;70;;
366;7;;;;;0;;
398;112;;;;;0;;
535;117;;;;;70;;
401;189;0;;;;;;0 
435;112;;;;;70;;
568;16;;;;;0;;
523;192;;;;;;; 
419;76;;;;;80;;
374;1;;;;;0;;
419;121;;;;;80;;
369;45;;;;;70;;
453;150;;;;;70;;
423;156;;;;;80;;
476;142;;;;;0;;
446;38;;;;;0;;
359;226;;;;;80;;
613;112;;;;;80;;
576;228;;;;;70;;
604;241;;;;;90;;
406;73;;;;;80;;
484;203;;;;;;; 
439;9;;;;;0;;
569;388;79;01;75;97;96;0; 
634;115;;;;;90;;
438;82;;;;;80;;
533;189;;;;;80;;
523;248;;;;;60;;
369;241;;;;;70;;
587;40;;;;;0;;
489;180;;;;;70;;
567;229;;;;;0;;
650;130;0;;;;;;0 
464;59;;;;;70;;
510;182;;;;;70;;
602;76;;;;;0;;
568;146;;;;;90;;
592;89;;;;;90;;
484;189;;;;;;; 
358;102;;;;;70;;
468;133;;;;;80;;
372;226;;;;;80;;
435;33;;;;;70;;
355;246;;;;;80;;
368;116;;;;;;; 
510;140;;;;;80;;
472;12;;;;;80;;
504;186;;;;;0;;
516;46;;;;;80;;
359;188;;;;;10;;
499;58;;;;;70;;
607;6;;;;;0;;
219;378;06;68;14;18;90;0; 
486;150;;;;;80;;
442;236;;;;;;; 
541;86;;;;;70;;
481;41;;;;;80;;
473;206;;;;;;; 
588;372;;;;;;; 
370;238;;;;;70;;
351;118;;;;;80;;
214;378;73;65;74;50;77;0; 
630;237;;;;;70;;
410;253;;;;;80;;
599;328;46;87;74;;;; 
375;224;;;;;90;;
572;129;;;;;;; 
534;60;;;;;70;;
625;147;;;;;60;;
550;53;;;;;;; 
488;139;;;;;80;;
562;62;;;;;60;;
600;18;;;;;80;;
393;207;;;;;80;;
453;212;;;;;;; 
484;178;;;;;;; 
608;213;;;;;80;;
498;234;;;;;;; 
538;96;;;;;70;;
598;106;;;;;20;;
362;125;;;;;;; 
497;22;;;;;10;;
405;106;;;;;80;;
594;230;;;;;80;;
437;81;;;;;80;;
484;148;;;;;80;;
549;97;0;;;;;;0 
410;236;;;;;70;;
372;151;;;;;;; 
573;203;;;;;60;;
587;352;;;;;;; 
511;34;;;;;70;;
468;212;;;;;60;;
441;240;;;;;60;;
379;77;;;;;0;;
485;1;;;;;60;;
439;220;;;;;10;;
548;1;;;;;70;;
522;45;;;;;70;;
218;403;71;78;74;;;; 
539;96;;;;;70;;
450;93;;;;;70;;
559;42;;;;;;; 
525;132;;;;;0;;
383;56;;;;;60;;
516;53;;;;;80;;
626;138;;;;;10;;
462;83;;;;;0;;
464;143;;;;;70;;
541;116;;;;;70;;
508;213;;;;;;; 
541;83;;;;;70;;
619;222;;;;;70;;
421;210;;;;;;; 
573;184;;;;;0;;
179;385;;;;;;; 
408;145;;;;;80;;
570;94;;;;;90;;
582;158;;;;;60;;
613;200;;;;;80;;
612;229;;;;;10;;
613;130;;;;;70;;
576;215;;;;;70;;
397;56;;;;;80;;
486;96;;;;;90;;
196;407;;;;;;; 
469;60;;;;;60;;
370;52;;;;;60;;
460;221;;;;;90;;
460;231;;;;;0;;
615;243;;;;;80;;
610;121;;;;;80;;
607;73;;;;;80;;
494;225;;;;;70;;
385;41;;;;;90;;
614;244;;;;;90;;
400;164;;;;;;; 
501;225;;;;;;; 
574;127;;;;;10;;
569;208;;;;;10;;
418;134;;;;;60;;
380;168;;;;;60;;
450;182;;;;;;; 
545;232;;;;;70;;
514;188;;;;;;; 
565;1;;;;;70;;
386;172;;;;;70;;
601;321;79;77;80;94;89;Блинчик;181 
431;207;91;88;78;80;75;0; 
499;10;;;;;0;;
461;20;;;;;80;;
434;202;13;80;91;;;; 
373;83;;;;;70;;
389;238;;;;;0;;
566;163;;;;;60;;
364;196;;;;;10;;
449;106;;;;;20;;
470;254;;;;;0;;
567;1;;;;;0;;
469;184;;;;;80;;
362;4;;;;;0;;
382;182;;;;;0;;
667;469;;;;;;; 
469;268;79;69;79;78;28;0; 
527;48;;;;;80;;
428;169;;;;;70;;
488;60;;;;;80;;
392;226;;;;;70;;
407;108;;;;;80;;
445;145;;;;;80;;
421;195;;;;;0;;
619;88;;;;;0;;
602;227;;;;;0;;
545;249;;;;;20;;
388;203;;;;;0;;
620;219;;;;;70;;
615;160;;;;;80;;
486;146;;;;;70;;
409;220;;;;;20;;
598;202;;;;;80;;
477;219;74;86;86;;;; 
384;45;;;;;10;;
200;423;;;;;;; 
610;7;;;;;80;;
446;161;;;;;10;;
485;216;;;;;70;;
600;141;;;;;90;;
479;34;;;;;70;;
509;71;;;;;0;;
419;84;;;;;70;;
474;173;;;;;;; 
502;76;;;;;60;;
485;71;;;;;80;;
441;190;;;;;70;;
598;14;;;;;90;;
517;152;;;;;;; 
459;190;;;;;80;;
389;128;;;;;80;;
427;189;;;;;70;;
561;5;;;;;70;;
429;208;57;03;71;;;; 
548;107;;;;;0;;
469;86;;;;;90;;
533;59;;;;;0;;
611;9;;;;;80;;
561;25;;;;;80;;
422;221;;;;;;; 
213;379;93;79;81;69;89;0; 
603;165;;;;;70;;
490;44;;;;;70;;
374;223;;;;;0;;
619;27;;;;;80;;
452;147;;;;;20;;
365;192;;;;;70;;
516;219;;;;;60;;
164;424;;;;;;; 
535;72;;;;;80;;
522;139;;;;;80;;
606;66;;;;;70;;
604;234;;;;;0;;
431;185;;;;;80;;
628;143;;;;;70;;
190;387;;;;;;; 
398;218;;;;;90;;
550;119;92;71;75;;;; 
544;206;;;;;80;;
358;19;;;;;0;;
599;245;;;;;70;;
428;280;79;69;83;;;; 
387;231;;;;;10;;
408;30;;;;;90;;
447;165;;;;;90;;
427;231;;;;;;; 
449;13;;;;;0;;
470;2;;;;;10;;
608;137;;;;;90;;
437;201;76;29;76;71;76;0; 
574;35;;;;;;; 
557;69;;;;;10;;
631;93;;;;;80;;
634;31;;;;;0;;
612;4;;;;;70;;
365;189;;;;;90;;
679;454;;;;;;; 
616;89;;;;;20;;
198;400;;;;;;; 
525;184;;;;;60;;
413;225;;;;;90;;
614;75;;;;;10;;
497;248;;;;;80;;
540;51;;;;;90;;
520;32;;;;;80;;
588;141;;;;;;; 
489;98;;;;;80;;
485;17;;;;;60;;
532;21;;;;;30;;
500;218;77;72;85;84;43;0; 
393;114;;;;;60;;
621;181;;;;;0;;
433;251;;;;;0;;
543;143;;;;;80;;
436;298;;;;;;; 
451;119;;;;;70;;
465;77;;;;;70;;
490;225;;;;;70;;
399;244;;;;;70;;
368;141;;;;;;; 
415;30;;;;;80;;
581;375;;;;;;; 
585;167;;;;;70;;
577;143;;;;;;; 
583;27;;;;;;; 
610;245;;;;;70;;
395;247;;;;;90;;
430;216;;;;;70;;
579;25;;;;;;; 
459;197;;;;;0;;
435;293;;;;;;; 
609;179;;;;;0;;
199;424;;;;;;; 
442;245;;;;;80;;
578;84;;;;;80;;
503;249;;;;;0;;
530;112;;;;;80;;
597;31;;;;;0;;
380;113;;;;;;Чеширский; 
373;228;;;;;70;;
576;351;06;90;77;66;75;0; 
449;242;;;;;70;;
366;249;;;;;70;;
527;82;;;;;70;;
605;69;;;;;80;;
529;21;;;;;70;;
577;80;;;;;70;;
357;107;;;;;90;;
543;81;;;;;70;;
421;233;;;;;;; 
527;180;86;71;86;;;; 
503;235;;;;;;; 
463;208;;;;;;; 
618;147;;;;;70;;
367;83;;;;;90;;
428;232;;;;;;; 
603;161;;;;;70;;
468;226;91;86;14;;;; 
488;216;;;;;;; 
632;248;;;;;10;;
512;63;;;;;90;;
469;107;;;;;60;;
360;131;;;;;70;;
399;129;;;;;20;;
573;373;;;;;;; 
498;18;;;;;90;;
622;40;;;;;90;;
555;31;;;;;40;;
452;65;;;;;70;;
529;156;;;;;;; 
207;408;;;;;;; 
571;80;;;;;70;;
535;207;;;;;0;;
605;333;;;;;;; 
573;44;;;;;;; 
352;101;;;;;0;;
481;168;;;;;;; 
542;154;;;;;60;;
629;205;;;;;70;;
404;13;;;;;10;;
439;280;95;92;75;;;; 
506;212;;;;;60;;
624;207;;;;;0;;
539;49;;;;;10;;
359;35;;;;;70;;
198;445;;;;;;; 
429;245;;;;;70;;
205;409;;;;;;; 
520;71;;;;;80;;
606;62;;;;;90;;
463;111;;;;;70;;
595;465;;;;;;; 
351;254;;;;;70;;
411;206;;;;;;; 
484;93;;;;;60;;
187;391;;;;;;; 
573;96;;;;;80;;
358;15;;;;;90;;
454;22;;;;;90;;
540;183;;;;;80;;
531;178;;;;;70;;
433;291;;;;;;; 
418;229;;;;;;;181 
480;222;;;;;;; 
632;19;;;;;90;;
602;43;;;;;70;;
562;121;;;;;0;;
570;29;;;;;70;;
351;174;;;;;80;;
604;107;;;;;80;;
484;127;;;;;0;;
378;167;;;;;70;;
358;153;;;;;;; 
397;89;;;;;80;;
479;102;;;;;20;;
434;231;;;;;70;;
438;214;94;81;91;81;12;0; 
548;175;;;;;70;;
566;153;;;;;90;;
589;92;;;;;70;;
436;51;;;;;0;;
365;174;;;;;0;;
449;104;;;;;90;;
504;152;;;;;70;;
392;146;;;;;70;;
557;13;;;;;80;;
432;288;72;29;94;;;; 
399;201;;;;;;; 
603;28;;;;;60;;
365;150;03;75;11;;;; 
496;60;;;;;60;;
540;227;;;;;60;;
582;167;;;;;70;;
508;239;;;;;10;;
462;195;;;;;60;;
390;226;;;;;20;;
355;217;;;;;80;;
401;163;;;;;;; 
602;88;;;;;0;;
390;124;;;;;80;;
619;252;;;;;70;;
509;77;;;;;60;;
423;243;;;;;;; 
402;148;;;;;80;;
414;95;;;;;80;;
362;17;;;;;80;;
350;240;;;;;70;;
525;58;;;;;10;;
629;99;;;;;70;;
390;77;;;;;70;;
485;173;;;;;;; 
489;200;;;;;70;;
580;49;;;;;;; 
620;110;;;;;80;;
437;226;;;;;;; 
580;227;;;;;80;;
585;80;;;;;70;;
582;53;;;;;;; 
497;215;77;93;87;80;79;0; 
595;362;;;;;;; 
506;195;;;;;0;;
384;119;;;;;0;;
582;71;;;;;80;;
429;277;74;73;70;82;69;0; 
398;252;;;;;80;;
582;3;;;;;90;;
538;81;;;;;70;;
357;248;;;;;90;;
493;145;;;;;20;;
553;102;;;;;80;;
460;58;;;;;90;;
629;43;;;;;80;;
561;152;;;;;0;;
521;3;;;;;70;;
384;165;;;;;70;;
432;234;;;;;70;;
620;210;;;;;80;;
539;156;;;;;90;;
524;53;;;;;80;;
618;47;;;;;80;;
552;111;;;;;;; 
538;32;;;;;70;;
567;61;;;;;70;;
357;29;;;;;70;;
580;27;;;;;;;181 
614;40;;;;;80;;
514;56;;;;;80;;
410;116;;;;;0;;
429;59;;;;;10;;
413;208;72;81;97;;;; 
396;235;;;;;20;;
530;204;;;;;;; 
627;104;;;;;70;;
506;81;;;;;80;;
493;125;;;;;70;;
461;42;;;;;80;;
590;23;;;;;80;;
576;150;;;;;90;;
522;198;;;;;;; 
398;57;;;;;90;;
607;19;;;;;70;;
584;364;89;07;98;76;94;Жулио;181 
574;40;;;;;80;;
605;82;;;;;70;;
608;169;;;;;0;;
470;235;;;;;;; 
507;27;;;;;70;;
424;244;;;;;;; 
611;142;;;;;80;;
573;155;;;;;80;;
518;138;;;;;0;;
513;20;;;;;90;;
632;233;;;;;70;;
416;198;71;78;61;;;; 
493;48;;;;;80;;
352;201;;;;;80;;
469;215;;;;;20;;
390;219;;;;;0;;
543;121;;;;;;; 
443;116;;;;;90;;
445;32;;;;;80;;
540;149;;;;;80;;
413;157;;;;;60;;
440;180;83;82;76;81;77;0; 
419;178;;;;;90;;
556;187;;;;;90;;
470;82;;;;;70;;
202;446;;;;;;; 
607;226;;;;;70;;
222;396;73;82;22;19;88;0; 
440;73;;;;;80;;
405;97;;;;;0;;
373;59;;;;;70;;
509;173;;;;;0;;
417;22;;;;;90;;
633;211;;;;;80;;
552;119;75;67;01;94;90;; 
359;81;;;;;0;;
447;16;;;;;0;;
533;252;;;;;70;;
544;144;;;;;70;;
598;90;;;;;10;;
592;226;;;;;70;;
511;180;;;;;70;;
395;4;;;;;10;;
479;63;;;;;80;;
202;419;;;;;;; 
562;83;;;;;70;;
379;18;;;;;80;;
531;122;;;;;60;;
523;178;74;07;84;83;79;0; 
580;165;;;;;70;;
597;239;;;;;60;;
394;226;;;;;90;;
419;97;;;;;70;;
467;197;;;;;70;;
578;214;;;;;80;;
477;200;;;;;;; 
461;10;;;;;20;;
498;252;;;;;0;;
560;51;;;;;70;;
425;70;;;;;80;;
518;206;;;;;;; 
530;72;;;;;0;;
455;175;;;;;70;;
159;422;;;;;;; 
394;53;;;;;90;;
530;195;;;;;;; 
593;154;;;;;80;;
599;2;;;;;70;;
455;262;;;;;;; 
521;69;;;;;10;;
412;41;;;;;80;;
437;295;;;;;;; 
500;20;;;;;70;;
367;116;75;76;74;;;; 
600;176;;;;;80;;
368;131;;;;;;; 
431;114;;;;;80;;
507;213;;;;;;; 
487;38;;;;;10;;
645;422;;;;;;; 
412;118;;;;;80;;
436;164;;;;;70;;
627;194;;;;;10;;
477;77;;;;;80;;
390;169;;;;;;; 
526;198;;;;;;; 
437;31;;;;;20;;
579;469;;;;;;; 
352;247;;;;;80;;
559;200;;;;;0;;
461;87;;;;;60;;
545;183;;;;;70;;
586;368;77;76;64;;;; 
528;175;;;;;0;;
528;20;;;;;70;;
408;32;;;;;10;;
627;205;;;;;70;;
539;106;;;;;70;;
476;23;;;;;70;;
586;25;;;;;;; 
448;149;;;;;70;;
506;230;;;;;;; 
420;8;;;;;80;;
477;45;;;;;70;;
543;101;;;;;60;;
567;44;;;;;60;;
398;75;;;;;80;;
380;107;65;88;89;;;; 
626;105;;;;;90;;
496;154;;;;;90;;
388;21;;;;;70;;
568;103;;;;;;; 
189;394;;;;;;; 
584;371;86;83;71;28;81;0; 
588;475;91;83;69;;;; 
601;29;;;;;70;;
564;18;;;;;70;;
485;247;;;;;80;;
395;154;98;77;74;;;; 
421;10;;;;;80;;
475;213;;;;;80;;
369;236;;;;;70;;
484;188;;;;;;; 
467;47;;;;;0;;
389;200;;;;;70;;
446;199;;;;;0;;
180;389;81;88;55;;;; 
470;246;;;;;20;;
498;68;;;;;60;;
365;111;;;;;;; 
172;423;;;;;;; 
390;18;;;;;70;;
206;384;83;64;17;;;; 
607;125;;;;;70;;
577;46;;;;;;Вован; 
383;132;;;;;;; 
393;227;;;;;0;;
392;254;;;;;70;;
631;243;;;;;90;;
579;135;;;;;;; 
398;134;;;;;60;;
567;242;;;;;70;;
551;76;;;;;80;;
406;178;;;;;0;;
493;195;;;;;80;;
366;227;;;;;0;;
375;42;;;;;90;;
357;237;;;;;80;;
456;21;;;;;90;;
585;99;77;89;53;;;; 
526;187;;;;;90;;
482;169;;;;;;; 
209;452;;;;;;; 
414;110;;;;;70;;
438;50;;;;;70;;
517;37;;;;;80;;
222;406;;;;;;; 
506;142;;;;;80;;
484;48;;;;;70;;
480;168;;;;;;; 
557;140;;;;;80;;
458;210;;;;;;; 
380;174;;;;;70;;
627;157;;;;;80;;
613;45;;;;;70;;
391;165;;;;;;; 
627;160;;;;;80;;
449;254;;;;;60;;
413;5;;;;;70;;
629;86;;;;;80;;
584;216;;;;;20;;
525;74;;;;;70;;
487;103;;;;;10;;
484;7;;;;;70;;
526;99;;;;;80;;
376;82;;;;;90;;
452;90;;;;;70;;
451;81;;;;;90;;
574;370;;;;;;; 
533;63;;;;;80;;
466;68;;;;;70;;
596;451;;;;;;; 
568;177;;;;;70;;
565;390;76;90;76;87;89;0; 
370;73;;;;;90;;
443;236;;;;;;; 
611;208;;;;;70;;
564;152;;;;;20;;
504;24;;;;;80;;
566;102;;;;;;; 
411;141;;;;;10;;
415;45;;;;;70;;
381;138;;;;;;; 
602;137;;;;;0;;
553;130;;;;;90;;
575;227;;;;;70;;
552;82;;;;;0;;
208;379;79;84;65;25;84;0; 
587;78;;;;;90;;
419;236;;;;;60;;
457;190;;;;;70;;
514;12;;;;;70;;
451;210;74;92;76;;;; 
524;16;;;;;80;;
379;171;;;;;70;;
380;186;;;;;80;;
398;121;;;;;10;;
560;208;;;;;70;;
610;188;;;;;0;;
407;124;;;;;60;;
438;46;;;;;80;;
645;138;;;;;;; 
446;270;74;73;73;86;86;0; 
382;60;;;;;80;;
492;82;;;;;60;;
546;124;;;;;60;;
594;91;;;;;0;;
402;64;;;;;70;;
509;213;;;;;;; 
476;189;;;;;;; 
555;128;;;;;70;;
206;400;;;;;;; 
644;138;;;;;;; 
671;454;;;;;;; 
585;16;;;;;0;;
465;277;87;94;77;93;55;0; 
511;174;;;;;80;;
449;178;;;;;;; 
605;214;;;;;10;;
446;171;86;70;78;;;; 
467;214;;;;;;; 
357;72;;;;;80;;
624;135;;;;;80;;
363;217;;;;;60;;
470;79;;;;;90;;
455;44;;;;;0;;
431;172;;;;;60;;
622;249;;;;;80;;
523;143;;;;;;; 
568;240;;;;;80;;
611;195;;;;;80;;
371;121;;;;;;; 
367;151;;;;;;; 
615;14;;;;;60;;
556;153;;;;;80;;
413;1;;;;;70;;
357;64;;;;;80;;
546;33;;;;;80;;
206;412;96;03;68;;;; 
604;54;;;;;80;;
500;204;;;;;;; 
551;162;;;;;0;;
452;267;76;78;84;58;81;0; 
423;219;;;;;;; 
583;140;;;;;;; 
573;150;;;;;50;;
476;226;;;;;;; 
413;16;;;;;80;;
169;420;;;;;;; 
459;151;;;;;0;;
387;154;;;;;;;181 
575;251;;;;;70;;
484;104;;;;;60;;
404;129;;;;;0;;
465;185;;;;;10;;
519;64;;;;;80;;
413;185;0;;;;;;0 
541;42;;;;;90;;
397;225;;;;;0;;
627;253;;;;;0;;
415;236;;;;;10;;
392;164;;;;;;; 
568;159;;;;;70;;
676;446;;;;;;; 
392;183;;;;;10;;
357;15;;;;;60;;
589;178;;;;;0;;
191;398;;;;;;; 
477;147;;;;;0;;
376;134;;;;;;; 
618;205;;;;;90;;
452;56;;;;;70;;
367;96;;;;;80;;
217;379;75;93;77;75;81;0; 
429;81;;;;;70;;
435;23;;;;;70;;
420;22;;;;;70;;
396;177;;;;;0;;
405;55;;;;;0;;
196;394;;;;;;; 
424;279;;;;;;; 
547;199;;;;;0;;
513;204;;;;;70;;
458;116;;;;;20;;
398;187;;;;;90;;
494;129;;;;;70;;
409;68;;;;;90;;
355;45;;;;;80;;
538;85;;;;;70;;
501;241;;;;;;; 
466;235;;;;;;; 
595;82;;;;;60;;
625;229;;;;;0;;
514;221;;;;;80;;
417;145;;;;;60;;
216;366;;;;;;; 
392;74;;;;;10;;
556;107;;;;;0;;
598;451;;;;;;; 
632;56;;;;;80;;
542;198;;;;;70;;
512;132;;;;;80;;
356;56;;;;;0;;
454;46;;;;;90;;
598;25;;;;;70;;
473;128;;;;;70;;
574;198;;;;;70;;
574;354;;;;;;; 
639;103;;;;;;; 
526;77;;;;;80;;
427;68;;;;;60;;
465;269;;;;;;; 
355;183;;;;;80;;
357;99;;;;;80;;
363;202;;;;;80;;
379;242;;;;;70;;
408;107;;;;;70;;
546;211;;;;;0;;
580;179;;;;;70;;
466;202;;;;;;; 
515;4;;;;;60;;
644;108;;;;;;; 
540;179;;;;;0;;
386;213;;;;;20;;
491;85;;;;;70;;
403;243;;;;;80;;
362;170;;;;;0;;
426;186;;;;;70;;
638;427;;;;;;; 
435;273;;;;;;; 
570;76;;;;;60;;
472;216;;;;;10;;
